holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,month,year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,temp_c,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,traffic_volume_lag_1h,traffic_volume_lag_3h,traffic_volume_lag_24h,rolling_3h_mean
,299.77,0.0,0.0,1,Clear,sky is clear,2018-05-18 14:00:00,5810,0,14,4,5,2018,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,26.620000000000005,1,0,0,0,0,0,0,0,0,0,0,5316.0,5133.0,5480.0,5262.0
,300.61,0.0,0.0,75,Clouds,broken clouds,2018-05-18 15:00:00,6400,0,15,4,5,2018,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,27.460000000000036,0,1,0,0,0,0,0,0,0,0,0,5810.0,5337.0,6289.0,5487.666666666667
,301.44,0.0,0.0,40,Clouds,scattered clouds,2018-05-18 16:00:00,6496,0,16,4,5,2018,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,28.29000000000002,0,1,0,0,0,0,0,0,0,0,0,6400.0,5316.0,6594.0,5842.0
,301.44,0.0,0.0,40,Clouds,scattered clouds,2018-05-18 17:00:00,6197,0,17,4,5,2018,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,28.29000000000002,0,1,0,0,0,0,0,0,0,0,0,6496.0,5810.0,6171.0,6235.333333333333
,301.38,0.0,0.0,1,Clear,sky is clear,2018-05-18 18:00:00,5241,0,18,4,5,2018,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,28.230000000000018,1,0,0,0,0,0,0,0,0,0,0,6197.0,6400.0,4989.0,6364.333333333333
,300.62,0.0,0.0,40,Clouds,scattered clouds,2018-05-18 19:00:00,3850,0,19,4,5,2018,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,27.470000000000027,0,1,0,0,0,0,0,0,0,0,0,5241.0,6496.0,3647.0,5978.0
,299.37,0.0,0.0,75,Clouds,broken clouds,2018-05-18 20:00:00,3441,0,20,4,5,2018,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.220000000000027,0,1,0,0,0,0,0,0,0,0,0,3850.0,6197.0,3400.0,5096.0
,297.87,0.0,0.0,40,Rain,light rain,2018-05-18 21:00:00,3196,0,21,4,5,2018,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,24.720000000000027,0,0,0,0,0,0,1,0,0,0,0,3441.0,5241.0,3238.0,4177.333333333333
,296.35,0.0,0.0,1,Drizzle,light intensity drizzle,2018-05-18 22:00:00,2728,0,22,4,5,2018,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,23.200000000000045,0,0,1,0,0,0,0,0,0,0,0,3196.0,3850.0,2677.0,3495.6666666666665
,295.37,0.0,0.0,1,Clear,sky is clear,2018-05-18 23:00:00,1797,0,23,4,5,2018,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,22.220000000000027,1,0,0,0,0,0,0,0,0,0,0,2728.0,3441.0,1852.0,3121.6666666666665
,294.62,0.0,0.0,90,Rain,moderate rain,2018-05-19 00:00:00,1420,0,0,5,5,2018,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,21.470000000000027,0,0,0,0,0,0,1,0,0,0,0,1797.0,3196.0,736.0,2573.6666666666665
,293.51,0.0,0.0,75,Rain,moderate rain,2018-05-19 01:00:00,855,0,1,5,5,2018,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,20.360000000000014,0,0,0,0,0,0,1,0,0,0,0,1420.0,2728.0,453.0,1981.6666666666667
,292.72,0.0,0.0,75,Clouds,broken clouds,2018-05-19 02:00:00,639,0,2,5,5,2018,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.57000000000005,0,1,0,0,0,0,0,0,0,0,0,855.0,1797.0,365.0,1357.3333333333333
,292.28,0.0,0.0,75,Rain,light rain,2018-05-19 03:00:00,494,0,3,5,5,2018,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,19.129999999999995,0,0,0,0,0,0,1,0,0,0,0,639.0,1420.0,351.0,971.3333333333334
,291.0,0.0,0.0,1,Rain,moderate rain,2018-05-19 04:00:00,477,0,4,5,5,2018,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,17.850000000000023,0,0,0,0,0,0,1,0,0,0,0,494.0,855.0,846.0,662.6666666666666
,289.35,0.0,0.0,1,Clear,sky is clear,2018-05-19 05:00:00,806,0,5,5,5,2018,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,16.200000000000045,1,0,0,0,0,0,0,0,0,0,0,477.0,639.0,2786.0,536.6666666666666
,288.94,0.0,0.0,75,Haze,haze,2018-05-19 06:00:00,1430,0,6,5,5,2018,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,15.79000000000002,0,0,0,0,1,0,0,0,0,0,0,806.0,494.0,5552.0,592.3333333333334
,287.75,0.0,0.0,1,Mist,mist,2018-05-19 07:00:00,2062,0,7,5,5,2018,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,14.600000000000023,0,0,0,0,0,1,0,0,0,0,0,1430.0,477.0,6583.0,904.3333333333334
,287.42,0.0,0.0,90,Haze,haze,2018-05-19 08:00:00,3277,0,8,5,5,2018,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,14.270000000000039,0,0,0,0,1,0,0,0,0,0,0,2062.0,806.0,5321.0,1432.6666666666667
,287.35,0.0,0.0,90,Haze,haze,2018-05-19 09:00:00,3569,0,9,5,5,2018,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,14.200000000000045,0,0,0,0,1,0,0,0,0,0,0,3277.0,1430.0,4984.0,2256.3333333333335
,286.76,0.0,0.0,40,Haze,haze,2018-05-19 10:00:00,3857,0,10,5,5,2018,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,13.610000000000014,0,0,0,0,1,0,0,0,0,0,0,3569.0,2062.0,4736.0,2969.3333333333335
,286.93,0.0,0.0,75,Clouds,broken clouds,2018-05-19 11:00:00,4112,0,11,5,5,2018,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,13.78000000000003,0,1,0,0,0,0,0,0,0,0,0,3857.0,3277.0,5133.0,3567.6666666666665
,287.81,0.0,0.0,75,Mist,mist,2018-05-19 12:00:00,4259,0,12,5,5,2018,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,14.660000000000025,0,0,0,0,0,1,0,0,0,0,0,4112.0,3569.0,5337.0,3846.0
,288.48,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 13:00:00,4542,0,13,5,5,2018,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,15.330000000000041,0,1,0,0,0,0,0,0,0,0,0,4259.0,3857.0,5316.0,4076.0
,288.49,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 14:00:00,4802,0,14,5,5,2018,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,15.340000000000032,0,1,0,0,0,0,0,0,0,0,0,4542.0,4112.0,5810.0,4304.333333333333
,287.8,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 15:00:00,4598,0,15,5,5,2018,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,14.650000000000034,0,1,0,0,0,0,0,0,0,0,0,4802.0,4259.0,6400.0,4534.333333333333
,287.36,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 16:00:00,4398,0,16,5,5,2018,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,14.210000000000036,0,1,0,0,0,0,0,0,0,0,0,4598.0,4542.0,6496.0,4647.333333333333
,287.15,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 17:00:00,4133,0,17,5,5,2018,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,14.0,0,1,0,0,0,0,0,0,0,0,0,4398.0,4802.0,6197.0,4599.333333333333
,286.88,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 18:00:00,3640,0,18,5,5,2018,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.730000000000018,0,1,0,0,0,0,0,0,0,0,0,4133.0,4598.0,5241.0,4376.333333333333
,286.62,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 19:00:00,2979,0,19,5,5,2018,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.470000000000027,0,1,0,0,0,0,0,0,0,0,0,3640.0,4398.0,3850.0,4057.0
,286.08,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 20:00:00,2706,0,20,5,5,2018,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.930000000000007,0,1,0,0,0,0,0,0,0,0,0,2979.0,4133.0,3441.0,3584.0
,285.49,0.0,0.0,90,Clouds,overcast clouds,2018-05-19 21:00:00,2705,0,21,5,5,2018,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.340000000000032,0,1,0,0,0,0,0,0,0,0,0,2706.0,3640.0,3196.0,3108.3333333333335
,284.94,0.0,0.0,75,Clouds,broken clouds,2018-05-19 22:00:00,2714,0,22,5,5,2018,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,11.79000000000002,0,1,0,0,0,0,0,0,0,0,0,2705.0,2979.0,2728.0,2796.6666666666665
,284.44,0.0,0.0,1,Clear,sky is clear,2018-05-19 23:00:00,2047,0,23,5,5,2018,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,11.29000000000002,1,0,0,0,0,0,0,0,0,0,0,2714.0,2706.0,1797.0,2708.3333333333335
,283.76,0.0,0.0,1,Clear,sky is clear,2018-05-20 00:00:00,1216,0,0,6,5,2018,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,10.610000000000014,1,0,0,0,0,0,0,0,0,0,0,2047.0,2705.0,1420.0,2488.6666666666665
,283.01,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-05-20 01:00:00,761,0,1,6,5,2018,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,9.860000000000014,0,0,0,0,0,0,0,0,0,0,1,1216.0,2714.0,855.0,1992.3333333333333
,282.51,0.0,0.0,1,Clear,sky is clear,2018-05-20 02:00:00,525,0,2,6,5,2018,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,9.360000000000014,1,0,0,0,0,0,0,0,0,0,0,761.0,2047.0,639.0,1341.3333333333333
,281.42,0.0,0.0,1,Clear,sky is clear,2018-05-20 03:00:00,324,0,3,6,5,2018,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,8.270000000000039,1,0,0,0,0,0,0,0,0,0,0,525.0,1216.0,494.0,834.0
,281.09,0.0,0.0,1,Clear,sky is clear,2018-05-20 04:00:00,273,0,4,6,5,2018,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7.939999999999998,1,0,0,0,0,0,0,0,0,0,0,324.0,761.0,477.0,536.6666666666666
,280.58,0.0,0.0,1,Clear,sky is clear,2018-05-20 05:00:00,433,0,5,6,5,2018,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,7.430000000000007,1,0,0,0,0,0,0,0,0,0,0,273.0,525.0,806.0,374.0
,280.15,0.0,0.0,1,Clear,sky is clear,2018-05-20 06:00:00,850,0,6,6,5,2018,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,7.0,1,0,0,0,0,0,0,0,0,0,0,433.0,324.0,1430.0,343.3333333333333
,279.58,0.0,0.0,1,Clear,sky is clear,2018-05-20 07:00:00,1242,0,7,6,5,2018,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,6.430000000000007,1,0,0,0,0,0,0,0,0,0,0,850.0,273.0,2062.0,518.6666666666666
,280.41,0.0,0.0,1,Clear,sky is clear,2018-05-20 08:00:00,1829,0,8,6,5,2018,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,7.260000000000048,1,0,0,0,0,0,0,0,0,0,0,1242.0,433.0,3277.0,841.6666666666666
,282.22,0.0,0.0,1,Clear,sky is clear,2018-05-20 09:00:00,2638,0,9,6,5,2018,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,9.07000000000005,1,0,0,0,0,0,0,0,0,0,0,1829.0,850.0,3569.0,1307.0
,284.58,0.0,0.0,1,Clear,sky is clear,2018-05-20 10:00:00,3501,0,10,6,5,2018,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,11.430000000000007,1,0,0,0,0,0,0,0,0,0,0,2638.0,1242.0,3857.0,1903.0
,286.28,0.0,0.0,1,Clear,sky is clear,2018-05-20 11:00:00,4300,0,11,6,5,2018,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,13.129999999999995,1,0,0,0,0,0,0,0,0,0,0,3501.0,1829.0,4112.0,2656.0
,288.68,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 12:00:00,4661,0,12,6,5,2018,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,15.53000000000003,0,1,0,0,0,0,0,0,0,0,0,4300.0,2638.0,4259.0,3479.6666666666665
,290.21,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 13:00:00,3956,0,13,6,5,2018,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,17.060000000000002,0,1,0,0,0,0,0,0,0,0,0,4661.0,3501.0,4542.0,4154.0
,291.93,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 14:00:00,3932,0,14,6,5,2018,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,18.78000000000003,0,1,0,0,0,0,0,0,0,0,0,3956.0,4300.0,4802.0,4305.666666666667
,293.21,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 15:00:00,3920,0,15,6,5,2018,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,20.060000000000002,0,1,0,0,0,0,0,0,0,0,0,3932.0,4661.0,4598.0,4183.0
,294.48,0.0,0.0,20,Clouds,few clouds,2018-05-20 16:00:00,3938,0,16,6,5,2018,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,21.33000000000004,0,1,0,0,0,0,0,0,0,0,0,3920.0,3956.0,4398.0,3936.0
,294.86,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 17:00:00,3768,0,17,6,5,2018,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,21.710000000000036,0,1,0,0,0,0,0,0,0,0,0,3938.0,3932.0,4133.0,3930.0
,295.22,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 18:00:00,3378,0,18,6,5,2018,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,22.07000000000005,0,1,0,0,0,0,0,0,0,0,0,3768.0,3920.0,3640.0,3875.3333333333335
,295.01,0.0,0.0,40,Clouds,scattered clouds,2018-05-20 19:00:00,2842,0,19,6,5,2018,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,21.860000000000014,0,1,0,0,0,0,0,0,0,0,0,3378.0,3938.0,2979.0,3694.6666666666665
,294.23,0.0,0.0,75,Clouds,broken clouds,2018-05-20 20:00:00,2692,0,20,6,5,2018,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21.08000000000004,0,1,0,0,0,0,0,0,0,0,0,2842.0,3768.0,2706.0,3329.3333333333335
,292.01,0.0,0.0,75,Clouds,broken clouds,2018-05-20 21:00:00,2194,0,21,6,5,2018,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,18.860000000000014,0,1,0,0,0,0,0,0,0,0,0,2692.0,3378.0,2705.0,2970.6666666666665
,288.5,0.0,0.0,75,Clouds,broken clouds,2018-05-20 22:00:00,1696,0,22,6,5,2018,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,15.350000000000023,0,1,0,0,0,0,0,0,0,0,0,2194.0,2842.0,2714.0,2576.0
,287.03,0.0,0.0,1,Clear,sky is clear,2018-05-20 23:00:00,1107,0,23,6,5,2018,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.879999999999995,1,0,0,0,0,0,0,0,0,0,0,1696.0,2692.0,2047.0,2194.0
,286.9,0.0,0.0,1,Clear,sky is clear,2018-05-21 00:00:00,652,0,0,0,5,2018,0,0.0,1.0,0.0,1.0,13.75,1,0,0,0,0,0,0,0,0,0,0,1107.0,2194.0,1216.0,1665.6666666666667
,286.2,0.0,0.0,1,Haze,haze,2018-05-21 01:00:00,350,0,1,0,5,2018,0,0.25881904510252074,0.9659258262890683,0.0,1.0,13.050000000000011,0,0,0,0,1,0,0,0,0,0,0,652.0,1696.0,761.0,1151.6666666666667
,286.53,0.0,0.0,1,Clear,sky is clear,2018-05-21 02:00:00,321,0,2,0,5,2018,0,0.49999999999999994,0.8660254037844387,0.0,1.0,13.379999999999995,1,0,0,0,0,0,0,0,0,0,0,350.0,1107.0,525.0,703.0
,287.77,0.0,0.0,75,Clouds,broken clouds,2018-05-21 03:00:00,333,0,3,0,5,2018,0,0.7071067811865476,0.7071067811865476,0.0,1.0,14.620000000000005,0,1,0,0,0,0,0,0,0,0,0,321.0,652.0,324.0,441.0
,287.93,0.0,0.0,75,Clouds,broken clouds,2018-05-21 04:00:00,860,0,4,0,5,2018,0,0.8660254037844386,0.5000000000000001,0.0,1.0,14.78000000000003,0,1,0,0,0,0,0,0,0,0,0,333.0,350.0,273.0,334.6666666666667
,287.8,0.0,0.0,90,Drizzle,drizzle,2018-05-21 05:00:00,2796,0,5,0,5,2018,0,0.9659258262890683,0.25881904510252074,0.0,1.0,14.650000000000034,0,0,1,0,0,0,0,0,0,0,0,860.0,321.0,433.0,504.6666666666667
,287.29,0.0,0.0,75,Rain,light rain,2018-05-21 06:00:00,5721,0,6,0,5,2018,0,1.0,6.123233995736766e-17,0.0,1.0,14.140000000000043,0,0,0,0,0,0,1,0,0,0,0,2796.0,333.0,850.0,1329.6666666666667
,287.35,0.0,0.0,90,Drizzle,drizzle,2018-05-21 07:00:00,6799,0,7,0,5,2018,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,14.200000000000045,0,0,1,0,0,0,0,0,0,0,0,5721.0,860.0,1242.0,3125.6666666666665
,287.75,0.0,0.0,75,Drizzle,light intensity drizzle,2018-05-21 08:00:00,5726,0,8,0,5,2018,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,14.600000000000023,0,0,1,0,0,0,0,0,0,0,0,6799.0,2796.0,1829.0,5105.333333333333
,288.55,0.0,0.0,75,Clouds,broken clouds,2018-05-21 09:00:00,4865,0,9,0,5,2018,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,15.400000000000034,0,1,0,0,0,0,0,0,0,0,0,5726.0,5721.0,2638.0,6082.0
,289.61,0.0,0.0,40,Clouds,scattered clouds,2018-05-21 10:00:00,4254,0,10,0,5,2018,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,16.460000000000036,0,1,0,0,0,0,0,0,0,0,0,4865.0,6799.0,3501.0,5796.666666666667
,290.01,0.0,0.0,90,Rain,light rain,2018-05-21 11:00:00,4454,0,11,0,5,2018,0,0.258819045102521,-0.9659258262890682,0.0,1.0,16.860000000000014,0,0,0,0,0,0,1,0,0,0,0,4254.0,5726.0,4300.0,4948.333333333333
,290.36,0.0,0.0,90,Rain,light rain,2018-05-21 12:00:00,4810,0,12,0,5,2018,0,1.2246467991473532e-16,-1.0,0.0,1.0,17.210000000000036,0,0,0,0,0,0,1,0,0,0,0,4454.0,4865.0,4661.0,4524.333333333333
,290.65,0.0,0.0,75,Clouds,broken clouds,2018-05-21 13:00:00,2040,0,13,0,5,2018,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,17.5,0,1,0,0,0,0,0,0,0,0,0,4810.0,4254.0,3956.0,4506.0
,291.36,0.0,0.0,75,Clouds,broken clouds,2018-05-21 14:00:00,4224,0,14,0,5,2018,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,18.210000000000036,0,1,0,0,0,0,0,0,0,0,0,2040.0,4454.0,3932.0,3768.0
,292.22,0.0,0.0,75,Clouds,broken clouds,2018-05-21 15:00:00,5895,0,15,0,5,2018,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,19.07000000000005,0,1,0,0,0,0,0,0,0,0,0,4224.0,4810.0,3920.0,3691.3333333333335
,292.89,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 16:00:00,6968,0,16,0,5,2018,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,19.74000000000001,0,1,0,0,0,0,0,0,0,0,0,5895.0,2040.0,3938.0,4053.0
,292.66,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 17:00:00,6134,0,17,0,5,2018,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,19.510000000000048,0,1,0,0,0,0,0,0,0,0,0,6968.0,4224.0,3768.0,5695.666666666667
,291.63,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 18:00:00,4586,0,18,0,5,2018,0,-1.0,-1.8369701987210297e-16,0.0,1.0,18.480000000000018,0,1,0,0,0,0,0,0,0,0,0,6134.0,5895.0,3378.0,6332.333333333333
,291.1,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 19:00:00,3249,0,19,0,5,2018,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,17.950000000000045,0,1,0,0,0,0,0,0,0,0,0,4586.0,6968.0,2842.0,5896.0
,290.29,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 20:00:00,2699,0,20,0,5,2018,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,17.140000000000043,0,1,0,0,0,0,0,0,0,0,0,3249.0,6134.0,2692.0,4656.333333333333
,289.15,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 21:00:00,2318,0,21,0,5,2018,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,16.0,0,1,0,0,0,0,0,0,0,0,0,2699.0,4586.0,2194.0,3511.3333333333335
,288.62,0.0,0.0,90,Clouds,overcast clouds,2018-05-21 22:00:00,1668,0,22,0,5,2018,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,15.470000000000027,0,1,0,0,0,0,0,0,0,0,0,2318.0,3249.0,1696.0,2755.3333333333335
,288.29,0.0,0.0,75,Clouds,broken clouds,2018-05-21 23:00:00,1060,0,23,0,5,2018,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,15.140000000000043,0,1,0,0,0,0,0,0,0,0,0,1668.0,2699.0,1107.0,2228.3333333333335
,288.15,0.0,0.0,90,Clouds,overcast clouds,2018-05-22 00:00:00,554,0,0,1,5,2018,0,0.0,1.0,0.7818314824680298,0.6234898018587336,15.0,0,1,0,0,0,0,0,0,0,0,0,1060.0,2318.0,652.0,1682.0
,287.58,0.0,0.0,90,Clouds,overcast clouds,2018-05-22 01:00:00,333,0,1,1,5,2018,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,14.430000000000007,0,1,0,0,0,0,0,0,0,0,0,554.0,1668.0,350.0,1094.0
,287.76,0.0,0.0,90,Clouds,overcast clouds,2018-05-22 02:00:00,249,0,2,1,5,2018,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,14.610000000000014,0,1,0,0,0,0,0,0,0,0,0,333.0,1060.0,321.0,649.0
,287.51,0.0,0.0,90,Haze,haze,2018-05-22 03:00:00,337,0,3,1,5,2018,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,14.360000000000014,0,0,0,0,1,0,0,0,0,0,0,249.0,554.0,333.0,378.6666666666667
,287.54,0.0,0.0,75,Clouds,broken clouds,2018-05-22 04:00:00,886,0,4,1,5,2018,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,14.390000000000043,0,1,0,0,0,0,0,0,0,0,0,337.0,333.0,860.0,306.3333333333333
,287.0,0.0,0.0,75,Haze,haze,2018-05-22 05:00:00,3026,0,5,1,5,2018,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,13.850000000000023,0,0,0,0,1,0,0,0,0,0,0,886.0,249.0,2796.0,490.6666666666667
,286.72,0.0,0.0,75,Haze,haze,2018-05-22 06:00:00,5875,0,6,1,5,2018,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,13.57000000000005,0,0,0,0,1,0,0,0,0,0,0,3026.0,337.0,5721.0,1416.3333333333333
,286.58,0.0,0.0,1,Mist,mist,2018-05-22 07:00:00,6019,0,7,1,5,2018,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,13.430000000000007,0,0,0,0,0,1,0,0,0,0,0,5875.0,886.0,6799.0,3262.3333333333335
,287.61,0.0,0.0,20,Mist,mist,2018-05-22 08:00:00,5752,0,8,1,5,2018,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,14.460000000000036,0,0,0,0,0,1,0,0,0,0,0,6019.0,3026.0,5726.0,4973.333333333333
,288.65,0.0,0.0,75,Mist,mist,2018-05-22 09:00:00,5085,0,9,1,5,2018,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,15.5,0,0,0,0,0,1,0,0,0,0,0,5752.0,5875.0,4865.0,5882.0
,289.62,0.0,0.0,90,Mist,mist,2018-05-22 10:00:00,4450,0,10,1,5,2018,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,16.470000000000027,0,0,0,0,0,1,0,0,0,0,0,5085.0,6019.0,4254.0,5618.666666666667
,290.51,0.0,0.0,40,Haze,haze,2018-05-22 11:00:00,4631,0,11,1,5,2018,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,17.360000000000014,0,0,0,0,1,0,0,0,0,0,0,4450.0,5752.0,4454.0,5095.666666666667
,291.88,0.0,0.0,75,Haze,haze,2018-05-22 12:00:00,4760,0,12,1,5,2018,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,18.730000000000018,0,0,0,0,1,0,0,0,0,0,0,4631.0,5085.0,4810.0,4722.0
,293.14,0.0,0.0,75,Haze,haze,2018-05-22 13:00:00,4840,0,13,1,5,2018,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,19.99000000000001,0,0,0,0,1,0,0,0,0,0,0,4760.0,4450.0,2040.0,4613.666666666667
,294.51,0.0,0.0,75,Clouds,broken clouds,2018-05-22 14:00:00,5197,0,14,1,5,2018,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,21.360000000000014,0,1,0,0,0,0,0,0,0,0,0,4840.0,4631.0,4224.0,4743.666666666667
,295.29,0.0,0.0,75,Clouds,broken clouds,2018-05-22 15:00:00,5901,0,15,1,5,2018,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,22.140000000000043,0,1,0,0,0,0,0,0,0,0,0,5197.0,4760.0,5895.0,4932.333333333333
